APIs,TN,FN,FP,TP,Precision,Recall,F1 Score
CONVERT_TEXT_TO_SPEECH,0.0,15.0,42.0,3.0,0.07,0.17,0.1
CREATE_CALENDAR_EVENT,0.0,3.0,57.0,0.0,0.0,0.0,0.0
CREATE_REMINDER,0.0,0.0,60.0,0.0,0.0,0.0,0.0
GENERATE_IMAGE,0.0,12.0,48.0,0.0,0.0,0.0,0.0
GET_CALENDAR_EVENTS,0.0,6.0,54.0,0.0,0.0,0.0,0.0
GET_CURRENT_DATE_AND_TIME,0.0,18.0,3.0,39.0,0.93,0.68,0.79
GET_CURRENT_STOCK_PRICE,0.0,6.0,33.0,18.0,0.35,0.75,0.48
GET_NEWS,3.0,24.0,33.0,0.0,0.0,0.0,0.0
GET_WEATHER,0.0,0.0,57.0,0.0,0.0,0.0,0.0
NOT_AVAILABLE,324.0,0.0,36.0,0.0,0.0,0.0,0.0
SEND_EMAIL,0.0,0.0,60.0,0.0,0.0,0.0,0.0
Cumulative,327.0,84.0,483.0,60.0,0.11,0.42,0.17
